Bushehr NPP      Operating period  1         Cur. time 08.07.2013 11:05:59.910  Server  DS2 (oper. arch.)
Unit 1           Teff              121.6     Begining time  08.07.2013 08:00:00.000
RSA protocol     Nakz              2979      Final time  08.07.2013 09:00:00.000

Time                    |12YQS24CT003XQ01|12YQS25CT003XQ01|12YQS26CT003XQ01|12YQS27CT003XQ01|12YQS28CT003XQ01|12YQS29CT003XQ01|12YQS30CT003XQ01|12YQS31CT003XQ01|12YQS32CT003XQ01|12YQS33CT003XQ01|12YQS34CT003XQ01|12YQS35CT003XQ01|12YQS36CT003XQ01|12YQS37CT003XQ01|12YQS38CT003XQ01|12YQS39CT003XQ01|12YQS40CT003XQ01|12YQS41CT003XQ01|12YQS42CT003XQ01|12YQS43CT003XQ01|12YQS44CT003XQ01|12YQS45CT003XQ01|12YQS46CT003XQ01|12YQS53CT003XQ01|12YQS54CT003XQ01|
08.07.2013 08:44:50.000 |315.19          |320.42          |320.98          |314.44          |320.29          |318.72          |320.95          |319.18          |319.35          |316.70          |317.77          |320.08          |311.93          |326.12          |318.69          |315.76          |316.69          |323.03          |317.64          |320.85          |318.70          |318.59          |315.83          |318.25          |311.08          |
08.07.2013 08:45:00.000 |315.14          |320.39          |321.09          |314.39          |320.12          |318.64          |321.21          |319.18          |319.15          |316.84          |317.74          |320.25          |312.34          |326.66          |318.58          |315.90          |316.72          |323.00          |317.69          |320.99          |318.76          |318.57          |315.77          |318.08          |310.68          |
08.07.2013 08:45:10.000 |315.22          |320.36          |321.12          |314.41          |320.26          |318.78          |321.38          |319.21          |319.26          |316.87          |317.86          |320.17          |312.28          |326.43          |318.58          |315.90          |316.72          |323.03          |317.95          |320.73          |318.70          |318.37          |315.88          |318.02          |310.62          |
08.07.2013 08:45:20.000 |315.14          |320.30          |321.15          |314.56          |320.32          |318.55          |321.15          |319.07          |319.23          |316.90          |317.86          |320.34          |312.25          |326.69          |318.55          |315.96          |316.69          |323.06          |317.81          |320.62          |318.79          |318.65          |315.77          |317.94          |310.71          |
08.07.2013 08:45:30.000 |315.17          |320.56          |321.07          |314.44          |320.46          |318.78          |321.01          |319.09          |319.29          |316.76          |317.92          |320.23          |312.28          |326.17          |318.66          |315.90          |316.83          |323.08          |317.64          |320.73          |318.79          |318.54          |315.83          |318.16          |310.91          |
08.07.2013 08:45:40.000 |315.26          |320.33          |321.18          |314.36          |320.41          |318.67          |321.07          |319.12          |319.20          |316.79          |317.83          |320.28          |312.33          |325.54          |318.58          |315.93          |316.66          |323.00          |317.92          |320.82          |318.73          |318.48          |315.80          |318.34          |311.11          |
08.07.2013 08:45:50.000 |315.20          |320.33          |320.95          |314.36          |320.38          |318.69          |321.38          |319.07          |319.29          |316.76          |317.77          |320.20          |312.22          |325.52          |318.61          |315.90          |316.69          |322.94          |317.78          |320.71          |318.70          |318.54          |315.68          |318.08          |310.65          |
08.07.2013 08:46:00.000 |315.05          |320.33          |321.01          |314.39          |320.29          |318.61          |321.15          |319.01          |319.34          |316.82          |317.86          |320.17          |312.25          |325.43          |318.49          |315.93          |316.60          |323.03          |317.66          |320.51          |318.76          |318.57          |315.80          |318.14          |310.76          |
08.07.2013 08:46:10.000 |315.03          |320.33          |321.01          |314.42          |320.18          |318.89          |321.12          |319.09          |319.29          |316.82          |317.77          |320.14          |312.13          |325.20          |318.58          |315.90          |316.71          |322.91          |317.69          |320.68          |318.70          |318.48          |315.88          |318.19          |310.68          |
08.07.2013 08:46:20.000 |315.17          |320.30          |320.95          |314.42          |320.29          |318.64          |321.27          |319.04          |319.23          |316.90          |317.77          |320.20          |312.13          |325.83          |318.58          |315.99          |316.66          |322.94          |317.81          |320.59          |318.70          |318.54          |315.68          |318.14          |310.51          |
08.07.2013 08:46:30.000 |315.00          |320.33          |321.15          |314.28          |320.41          |318.67          |321.98          |318.93          |319.17          |316.79          |317.57          |320.45          |312.45          |325.57          |318.49          |316.02          |316.57          |323.00          |317.72          |320.54          |318.70          |318.62          |315.57          |317.96          |310.53          |
08.07.2013 08:46:40.000 |315.17          |320.30          |321.07          |314.33          |320.12          |318.55          |321.12          |318.95          |319.06          |316.84          |317.74          |320.28          |312.22          |325.34          |318.52          |315.90          |316.57          |322.91          |317.61          |321.11          |318.73          |318.54          |315.68          |318.05          |310.53          |
08.07.2013 08:46:50.000 |314.94          |320.33          |320.93          |314.30          |320.26          |318.89          |321.04          |319.15          |319.34          |316.73          |317.86          |320.11          |312.10          |326.17          |318.61          |315.87          |316.51          |323.00          |317.66          |320.76          |318.64          |318.51          |315.80          |318.08          |310.79          |
08.07.2013 08:47:00.000 |315.05          |320.39          |320.95          |314.30          |320.18          |318.69          |322.49          |318.98          |319.03          |316.87          |317.83          |320.20          |312.33          |326.40          |318.58          |316.02          |316.54          |322.97          |317.86          |320.51          |318.70          |318.42          |315.57          |318.05          |310.56          |
08.07.2013 08:47:10.000 |314.99          |320.33          |320.98          |314.25          |320.26          |318.75          |321.21          |319.07          |319.31          |316.93          |317.74          |320.17          |312.42          |326.52          |318.69          |315.87          |316.74          |322.95          |317.78          |320.65          |318.67          |318.65          |315.80          |317.94          |310.77          |
08.07.2013 08:47:20.000 |315.05          |320.36          |320.93          |314.42          |320.29          |318.67          |321.24          |319.15          |319.20          |316.73          |317.89          |320.20          |312.25          |326.46          |318.55          |315.96          |316.71          |323.14          |317.58          |320.65          |318.82          |318.59          |315.77          |318.34          |310.88          |
08.07.2013 08:47:30.000 |315.11          |320.36          |320.98          |314.19          |320.23          |318.75          |321.46          |319.01          |319.23          |316.87          |317.74          |320.26          |312.24          |326.46          |318.64          |315.99          |316.83          |323.08          |317.84          |320.56          |318.73          |318.59          |315.63          |318.02          |310.54          |
08.07.2013 08:47:40.000 |314.99          |320.27          |321.09          |314.19          |320.29          |318.72          |321.49          |318.81          |319.20          |316.82          |317.74          |320.23          |312.36          |326.49          |318.47          |315.93          |316.71          |323.00          |317.86          |320.34          |318.76          |318.37          |315.54          |317.94          |310.57          |
08.07.2013 08:47:50.000 |315.02          |320.44          |321.07          |314.36          |320.29          |318.72          |321.32          |318.95          |319.37          |316.82          |317.83          |320.20          |312.13          |326.49          |318.70          |315.84          |316.74          |322.97          |317.72          |320.68          |318.78          |318.59          |315.97          |317.96          |310.85          |
08.07.2013 08:48:00.000 |315.05          |320.27          |321.09          |314.28          |320.32          |318.69          |321.24          |319.15          |319.20          |316.87          |317.83          |320.23          |312.30          |326.46          |318.50          |315.90          |316.80          |322.86          |317.75          |320.68          |318.70          |318.65          |315.77          |318.02          |310.65          |
08.07.2013 08:48:10.000 |315.14          |320.42          |321.07          |314.33          |320.23          |318.67          |321.29          |319.13          |319.26          |316.90          |317.83          |320.31          |312.33          |325.40          |318.58          |316.04          |316.74          |323.06          |317.61          |320.68          |318.90          |318.59          |315.65          |318.42          |310.71          |
08.07.2013 08:48:20.000 |315.05          |320.30          |321.07          |314.50          |320.34          |318.84          |321.24          |319.01          |319.17          |316.93          |317.66          |320.03          |312.44          |326.69          |318.38          |315.93          |316.69          |322.94          |317.93          |320.62          |318.70          |318.62          |315.42          |318.13          |310.48          |
08.07.2013 08:48:30.000 |315.02          |320.33          |320.98          |314.33          |320.23          |318.95          |321.38          |318.93          |319.20          |316.85          |317.66          |320.17          |312.16          |326.49          |318.64          |315.88          |316.71          |322.97          |317.64          |320.73          |318.70          |318.54          |315.63          |318.16          |310.45          |
08.07.2013 08:48:40.000 |314.99          |320.36          |320.98          |314.33          |320.17          |318.84          |321.78          |319.10          |319.14          |316.79          |317.83          |320.31          |312.27          |325.58          |318.47          |315.93          |316.69          |322.94          |317.67          |320.85          |318.73          |318.54          |315.74          |318.05          |310.57          |
08.07.2013 08:48:50.000 |314.99          |320.36          |320.81          |314.16          |320.12          |318.64          |322.24          |318.90          |319.14          |316.56          |317.60          |320.00          |312.10          |326.38          |318.50          |315.73          |316.60          |322.86          |317.55          |320.91          |318.67          |318.54          |315.83          |317.90          |310.71          |
08.07.2013 08:49:00.000 |314.99          |320.27          |320.84          |314.16          |320.29          |318.81          |322.35          |318.93          |318.97          |316.70          |317.66          |320.06          |311.84          |326.23          |318.58          |315.70          |316.75          |322.83          |317.64          |320.42          |318.58          |318.34          |315.60          |318.05          |310.51          |
08.07.2013 08:49:10.000 |314.94          |320.27          |320.98          |314.13          |320.17          |318.87          |322.01          |318.90          |319.17          |316.68          |317.72          |320.11          |312.10          |325.20          |318.44          |315.79          |316.66          |322.83          |317.52          |320.56          |318.53          |318.39          |315.57          |318.16          |310.62          |
08.07.2013 08:49:20.000 |314.97          |320.27          |320.81          |314.16          |320.17          |318.84          |320.87          |318.81          |319.06          |316.73          |317.57          |320.20          |312.18          |326.35          |318.44          |315.73          |316.66          |322.86          |317.55          |320.48          |318.61          |318.51          |315.65          |318.08          |310.71          |
08.07.2013 08:49:30.000 |314.91          |320.33          |320.84          |314.36          |320.12          |318.72          |320.81          |318.87          |319.11          |316.59          |317.63          |319.97          |312.13          |326.35          |318.44          |315.82          |316.57          |322.83          |317.52          |320.76          |318.67          |318.37          |315.63          |318.10          |310.60          |
08.07.2013 08:49:40.000 |315.05          |320.36          |320.89          |314.36          |320.34          |318.75          |321.18          |319.13          |319.31          |316.68          |317.71          |320.00          |311.95          |325.83          |318.61          |315.82          |316.69          |322.97          |317.61          |321.13          |318.73          |318.48          |315.77          |318.08          |310.74          |
08.07.2013 08:49:50.000 |315.11          |320.39          |320.98          |314.50          |320.43          |318.75          |321.13          |319.18          |319.11          |316.82          |317.80          |320.14          |312.15          |326.63          |318.64          |315.96          |316.72          |322.95          |317.70          |320.56          |318.76          |318.57          |315.80          |318.25          |310.94          |
08.07.2013 08:50:00.000 |315.17          |320.33          |321.01          |314.50          |320.37          |318.84          |321.35          |318.98          |319.26          |316.90          |317.80          |320.26          |312.13          |325.18          |318.59          |316.02          |316.86          |323.03          |317.95          |320.65          |318.78          |318.65          |315.86          |318.10          |310.68          |
08.07.2013 08:50:10.000 |315.00          |320.28          |321.07          |314.51          |320.26          |318.78          |321.44          |319.04          |319.23          |316.93          |317.86          |320.26          |312.30          |325.46          |318.56          |315.96          |316.63          |322.97          |317.81          |320.76          |318.70          |318.34          |315.63          |317.99          |310.60          |
08.07.2013 08:50:20.000 |315.11          |320.36          |321.15          |314.39          |320.49          |318.78          |321.18          |319.24          |319.20          |316.88          |317.83          |320.40          |312.21          |325.55          |318.62          |315.91          |316.92          |323.00          |317.93          |320.96          |318.73          |318.68          |315.71          |318.05          |310.63          |
08.07.2013 08:50:30.000 |315.20          |320.39          |321.01          |314.48          |320.37          |318.95          |321.92          |319.10          |319.26          |316.82          |317.74          |320.11          |312.04          |325.32          |318.47          |315.96          |316.69          |322.91          |317.75          |320.68          |318.73          |318.59          |315.86          |318.16          |310.74          |
08.07.2013 08:50:40.000 |315.11          |320.39          |321.01          |314.59          |320.43          |319.01          |322.10          |319.13          |319.29          |316.88          |317.88          |320.23          |312.18          |326.52          |318.65          |315.96          |316.83          |322.95          |317.87          |321.02          |318.84          |318.60          |315.88          |317.99          |310.83          |
08.07.2013 08:50:50.000 |315.20          |320.42          |321.01          |314.48          |320.29          |318.92          |321.15          |319.33          |319.31          |316.79          |317.91          |320.26          |312.32          |325.40          |318.62          |316.02          |316.75          |322.89          |317.67          |321.02          |318.78          |318.57          |315.91          |318.22          |311.00          |
08.07.2013 08:51:00.000 |315.05          |320.48          |321.12          |314.22          |320.26          |319.04          |321.30          |319.30          |319.34          |316.88          |317.86          |320.11          |312.29          |325.37          |318.65          |315.99          |316.75          |323.11          |317.81          |320.79          |318.84          |318.60          |315.86          |318.16          |310.89          |
08.07.2013 08:51:10.000 |315.11          |320.25          |320.98          |314.45          |320.34          |318.75          |321.30          |318.98          |319.29          |316.82          |317.74          |320.09          |312.27          |326.37          |318.68          |315.91          |316.61          |322.95          |317.61          |320.85          |318.81          |318.57          |315.77          |318.13          |310.80          |
08.07.2013 08:51:20.000 |315.08          |320.39          |321.07          |314.48          |320.23          |318.72          |321.13          |318.95          |319.31          |316.85          |317.71          |320.20          |312.24          |326.43          |318.51          |315.99          |316.66          |322.97          |317.75          |320.91          |318.67          |318.57          |315.97          |318.10          |310.75          |
08.07.2013 08:51:30.000 |315.28          |320.39          |320.98          |314.59          |320.34          |319.07          |321.41          |319.07          |319.37          |316.90          |317.83          |320.29          |312.15          |325.74          |318.59          |315.96          |316.72          |323.12          |317.70          |320.93          |318.76          |318.60          |315.92          |318.28          |310.60          |
08.07.2013 08:51:40.000 |315.20          |320.22          |321.04          |314.33          |320.26          |318.89          |321.30          |318.93          |319.23          |316.85          |317.68          |320.29          |312.44          |326.40          |318.48          |315.88          |316.64          |322.97          |317.84          |320.88          |318.70          |318.65          |315.72          |317.96          |310.58          |
08.07.2013 08:51:50.000 |315.11          |320.36          |320.89          |314.42          |320.32          |318.98          |321.18          |319.24          |319.29          |316.85          |317.83          |320.23          |312.35          |326.37          |318.57          |315.99          |316.72          |322.92          |317.64          |320.68          |318.78          |318.57          |315.80          |318.22          |310.78          |
08.07.2013 08:52:00.000 |315.17          |320.28          |320.87          |314.39          |320.20          |318.84          |320.95          |318.98          |319.14          |316.79          |317.83          |320.06          |312.06          |326.35          |318.65          |315.87          |316.75          |323.00          |317.67          |321.08          |318.53          |318.43          |315.86          |318.10          |311.01          |
08.07.2013 08:52:10.000 |315.08          |320.36          |320.89          |314.42          |320.29          |318.98          |321.44          |319.10          |319.23          |316.82          |317.77          |320.14          |312.21          |325.14          |318.62          |315.84          |316.61          |322.95          |317.58          |320.73          |318.78          |318.59          |315.86          |318.08          |311.07          |
08.07.2013 08:52:20.000 |315.14          |320.33          |321.01          |314.22          |320.32          |318.75          |320.93          |318.93          |319.23          |316.79          |317.72          |320.23          |312.15          |325.31          |318.57          |315.84          |316.69          |322.92          |317.67          |320.82          |318.70          |318.51          |315.66          |318.19          |310.72          |
08.07.2013 08:52:30.000 |315.08          |320.42          |321.04          |314.28          |320.43          |318.87          |321.33          |319.10          |319.20          |316.85          |317.77          |320.29          |312.26          |325.57          |318.57          |315.90          |316.70          |322.95          |317.81          |320.82          |318.64          |318.65          |315.77          |318.13          |310.75          |
08.07.2013 08:52:40.000 |315.08          |320.33          |321.01          |314.67          |320.20          |318.81          |321.04          |319.07          |319.34          |316.76          |317.66          |320.14          |312.06          |325.34          |318.54          |315.82          |316.75          |323.06          |317.61          |320.79          |318.81          |318.57          |315.69          |318.19          |310.78          |
08.07.2013 08:52:50.000 |314.91          |320.24          |320.89          |314.28          |320.17          |318.92          |321.21          |318.75          |319.20          |316.79          |317.74          |320.06          |312.32          |326.35          |318.43          |315.90          |316.61          |322.86          |317.81          |320.54          |318.53          |318.59          |315.40          |317.99          |310.52          |
08.07.2013 08:53:00.000 |315.14          |320.36          |320.95          |314.22          |320.20          |318.86          |320.95          |319.01          |319.26          |316.73          |317.63          |320.34          |312.12          |326.55          |318.63          |315.93          |316.63          |323.00          |317.81          |320.68          |318.70          |318.57          |315.80          |318.10          |310.93          |
08.07.2013 08:53:10.000 |314.94          |320.27          |320.84          |314.19          |320.14          |318.78          |321.07          |318.95          |319.03          |316.76          |317.57          |320.11          |312.18          |326.06          |318.43          |316.02          |316.63          |322.92          |317.70          |320.65          |318.64          |318.46          |315.74          |318.02          |310.73          |
08.07.2013 08:53:20.000 |314.99          |320.30          |320.92          |314.31          |320.29          |318.75          |320.75          |319.24          |319.06          |316.67          |317.74          |320.03          |311.98          |326.32          |318.51          |315.76          |316.61          |322.95          |317.47          |320.85          |318.64          |318.48          |315.83          |317.96          |310.75          |
08.07.2013 08:53:30.000 |315.08          |320.30          |320.95          |314.08          |320.32          |318.86          |321.10          |318.95          |319.11          |316.73          |317.74          |320.03          |312.09          |326.23          |318.46          |315.96          |316.64          |322.89          |317.67          |320.51          |318.70          |318.51          |315.54          |318.14          |310.75          |
08.07.2013 08:53:40.000 |314.94          |320.19          |320.89          |314.28          |320.15          |318.72          |321.04          |319.07          |319.11          |316.73          |317.63          |320.03          |312.00          |326.29          |318.48          |315.79          |316.52          |322.89          |317.55          |320.45          |318.61          |318.48          |315.69          |318.08          |310.52          |
08.07.2013 08:53:50.000 |314.91          |320.24          |320.81          |314.22          |319.92          |318.55          |320.93          |319.01          |319.00          |316.61          |317.72          |319.88          |312.09          |325.20          |318.60          |315.79          |316.61          |322.83          |317.52          |320.42          |318.67          |318.46          |315.66          |317.99          |310.78          |
08.07.2013 08:54:00.000 |314.99          |320.27          |320.87          |314.22          |320.18          |318.86          |320.73          |319.10          |319.06          |316.56          |317.77          |320.09          |312.03          |325.26          |318.54          |315.76          |316.52          |322.83          |317.41          |320.91          |318.64          |318.40          |315.69          |317.99          |310.64          |
08.07.2013 08:54:10.000 |314.76          |320.22          |320.89          |314.17          |319.95          |318.66          |322.55          |318.93          |318.91          |316.76          |317.57          |319.80          |312.09          |325.29          |318.48          |315.76          |316.46          |322.80          |317.50          |320.71          |318.59          |318.51          |315.63          |318.02          |310.41          |
08.07.2013 08:54:20.000 |314.91          |320.16          |320.78          |314.22          |320.07          |318.69          |322.61          |319.15          |319.11          |316.67          |317.69          |320.17          |312.06          |325.03          |318.40          |315.68          |316.55          |322.86          |317.67          |320.54          |318.61          |318.37          |315.69          |318.02          |310.67          |
08.07.2013 08:54:30.000 |314.85          |320.30          |320.81          |314.11          |320.21          |318.66          |322.58          |318.95          |319.20          |316.82          |317.69          |320.00          |312.14          |326.35          |318.57          |315.91          |316.52          |322.92          |317.50          |320.48          |318.61          |318.54          |315.63          |318.02          |310.55          |
08.07.2013 08:54:40.000 |314.94          |320.27          |320.84          |314.17          |320.15          |318.83          |322.38          |318.95          |319.08          |316.70          |317.69          |320.23          |311.94          |326.46          |318.40          |315.88          |316.66          |322.92          |317.64          |320.85          |318.64          |318.46          |315.57          |318.05          |310.58          |
08.07.2013 08:54:50.000 |314.94          |320.10          |320.95          |314.22          |320.18          |318.69          |322.70          |318.87          |319.28          |316.73          |317.57          |320.14          |312.09          |326.52          |318.46          |315.79          |316.61          |322.89          |317.73          |320.31          |318.61          |318.54          |315.51          |318.08          |310.38          |
08.07.2013 08:55:00.000 |315.08          |320.39          |320.98          |314.31          |320.41          |318.97          |321.90          |319.18          |319.28          |316.70          |317.92          |320.23          |311.97          |326.43          |318.51          |315.85          |316.75          |323.00          |317.79          |320.65          |318.64          |318.40          |315.83          |318.08          |311.01          |
08.07.2013 08:55:10.000 |315.05          |320.22          |320.92          |314.45          |320.10          |318.86          |321.13          |318.90          |319.23          |316.79          |317.72          |320.17          |312.17          |326.43          |318.48          |315.70          |316.66          |322.97          |317.75          |321.16          |318.61          |318.54          |315.69          |317.96          |310.52          |
08.07.2013 08:55:20.000 |314.94          |320.22          |320.92          |314.31          |320.24          |318.66          |320.95          |319.10          |319.11          |316.73          |317.77          |320.20          |312.20          |325.63          |318.43          |315.82          |316.66          |322.92          |317.72          |320.45          |318.70          |318.54          |315.60          |318.10          |310.55          |
08.07.2013 08:55:30.000 |315.14          |320.30          |320.89          |314.22          |320.21          |318.86          |321.16          |319.27          |319.23          |316.70          |317.74          |320.17          |312.29          |326.21          |318.51          |315.82          |316.61          |323.00          |317.58          |320.73          |318.70          |318.20          |315.80          |318.08          |310.92          |
08.07.2013 08:55:40.000 |314.99          |320.30          |321.04          |314.19          |320.38          |319.15          |321.75          |318.93          |319.28          |316.87          |317.74          |320.11          |312.40          |326.46          |318.57          |315.88          |316.72          |322.97          |317.81          |320.73          |318.70          |318.63          |315.68          |318.30          |310.58          |
08.07.2013 08:55:50.000 |315.08          |320.33          |321.04          |314.39          |320.35          |318.92          |322.04          |319.04          |319.11          |316.78          |317.69          |320.17          |312.26          |326.38          |318.59          |315.99          |316.75          |322.97          |317.67          |320.62          |318.78          |318.28          |315.77          |317.85          |310.66          |
08.07.2013 08:56:00.000 |315.08          |320.33          |321.07          |314.28          |320.44          |319.00          |321.35          |318.95          |319.34          |316.87          |317.86          |320.20          |312.26          |326.23          |318.57          |315.93          |316.75          |323.09          |317.67          |320.93          |318.84          |318.57          |315.83          |318.16          |310.78          |
08.07.2013 08:56:10.000 |315.05          |320.19          |321.04          |314.31          |320.38          |318.86          |322.64          |318.98          |319.26          |316.75          |317.77          |320.28          |312.14          |325.66          |318.59          |315.96          |316.66          |323.06          |317.76          |320.71          |318.78          |318.57          |315.80          |317.90          |310.72          |
08.07.2013 08:56:20.000 |314.99          |320.22          |320.87          |314.22          |320.15          |318.92          |321.38          |318.87          |319.17          |316.81          |317.63          |320.23          |312.17          |326.26          |318.48          |315.79          |316.72          |322.92          |317.99          |320.65          |318.67          |318.68          |315.60          |317.90          |310.55          |
08.07.2013 08:56:30.000 |315.05          |320.33          |321.01          |314.28          |320.24          |318.69          |321.10          |318.93          |319.20          |316.75          |317.77          |320.11          |312.26          |325.40          |318.42          |315.99          |316.66          |322.86          |317.76          |320.62          |318.70          |318.60          |315.74          |318.05          |310.63          |
08.07.2013 08:56:40.000 |315.19          |320.44          |321.01          |314.39          |320.41          |318.92          |321.10          |319.21          |319.34          |316.78          |317.74          |320.03          |312.03          |326.35          |318.71          |315.85          |316.75          |323.09          |317.70          |320.93          |318.78          |318.20          |315.77          |318.10          |310.75          |
08.07.2013 08:56:50.000 |315.08          |320.30          |321.07          |314.31          |320.24          |318.92          |321.07          |318.95          |319.17          |316.84          |317.86          |320.05          |312.20          |326.41          |318.51          |315.88          |316.67          |322.92          |317.70          |320.68          |318.73          |318.54          |315.91          |318.16          |310.69          |
08.07.2013 08:57:00.000 |314.99          |320.27          |320.89          |314.34          |320.35          |318.95          |321.30          |319.13          |319.11          |316.84          |317.63          |320.23          |312.29          |326.43          |318.62          |315.93          |316.72          |323.00          |317.73          |320.51          |318.73          |318.46          |315.80          |318.13          |310.55          |
08.07.2013 08:57:10.000 |315.17          |320.47          |321.04          |314.45          |320.27          |318.77          |321.10          |319.15          |319.29          |316.75          |317.86          |320.23          |312.00          |325.75          |318.65          |315.91          |316.61          |323.06          |317.70          |320.82          |318.90          |318.71          |316.00          |318.19          |310.89          |
08.07.2013 08:57:20.000 |315.19          |320.47          |320.98          |314.22          |320.38          |318.86          |321.21          |319.36          |319.23          |316.75          |317.89          |320.25          |312.12          |326.43          |318.71          |315.79          |316.78          |323.01          |317.56          |320.79          |318.90          |318.63          |316.03          |318.19          |311.17          |
08.07.2013 08:57:30.000 |315.19          |320.44          |321.07          |314.48          |320.44          |318.94          |320.99          |319.24          |319.34          |316.72          |317.86          |320.14          |312.35          |326.41          |318.73          |315.88          |316.81          |323.06          |317.76          |320.82          |318.84          |318.60          |315.91          |318.13          |311.00          |
08.07.2013 08:57:40.000 |315.17          |320.50          |321.01          |314.56          |320.38          |318.89          |321.30          |319.15          |319.40          |316.89          |317.74          |320.37          |312.40          |325.38          |318.68          |316.02          |316.70          |323.12          |317.84          |320.73          |318.79          |318.48          |315.91          |318.19          |310.83          |
08.07.2013 08:57:50.000 |315.19          |320.42          |321.01          |314.62          |320.24          |318.77          |321.19          |319.33          |319.29          |316.81          |317.86          |320.20          |312.12          |325.40          |318.68          |315.99          |316.70          |323.01          |317.58          |321.16          |318.81          |318.57          |315.97          |318.08          |311.09          |
08.07.2013 08:58:00.000 |315.17          |320.42          |320.84          |314.28          |320.30          |318.89          |321.21          |319.24          |319.29          |316.87          |317.86          |320.11          |312.14          |325.66          |318.62          |315.88          |316.64          |323.00          |317.84          |320.68          |318.53          |318.60          |315.79          |318.19          |310.74          |
08.07.2013 08:58:10.000 |315.11          |320.36          |321.09          |314.48          |320.50          |319.00          |321.19          |319.21          |319.23          |316.84          |317.86          |320.05          |312.12          |326.43          |318.76          |315.93          |316.75          |323.12          |317.58          |321.30          |318.53          |318.72          |315.91          |318.10          |310.92          |
08.07.2013 08:58:20.000 |315.05          |320.42          |320.98          |314.36          |320.33          |319.06          |321.21          |319.07          |319.17          |316.75          |317.89          |320.20          |312.06          |326.38          |318.53          |315.91          |316.75          |323.03          |317.61          |320.88          |318.50          |318.54          |315.71          |318.08          |310.92          |
08.07.2013 08:58:30.000 |315.11          |320.42          |321.01          |314.42          |320.38          |318.80          |321.13          |319.21          |319.11          |316.89          |317.80          |320.17          |312.32          |326.41          |318.56          |315.91          |316.70          |322.97          |317.67          |320.59          |318.44          |318.43          |315.86          |318.22          |310.69          |
08.07.2013 08:58:40.000 |315.05          |320.33          |321.07          |314.34          |320.21          |318.80          |321.04          |319.04          |319.12          |316.89          |317.74          |320.29          |312.26          |326.46          |318.62          |315.93          |316.67          |322.98          |317.87          |320.73          |318.36          |318.46          |315.77          |318.13          |310.69          |
08.07.2013 08:58:50.000 |315.05          |320.36          |320.98          |314.31          |320.24          |318.68          |321.07          |319.04          |319.03          |316.78          |317.63          |320.06          |312.12          |325.26          |318.42          |315.73          |316.61          |322.89          |317.76          |320.51          |318.36          |318.32          |315.74          |318.19          |310.66          |
08.07.2013 08:59:00.000 |315.02          |320.27          |320.89          |314.25          |320.18          |319.00          |320.96          |319.04          |319.15          |316.72          |317.69          |320.17          |312.09          |326.38          |318.53          |315.96          |316.64          |322.83          |317.67          |320.88          |318.27          |318.43          |315.62          |318.13          |310.49          |
08.07.2013 08:59:10.000 |315.05          |320.30          |320.98          |314.36          |320.24          |318.66          |321.16          |318.99          |319.06          |316.84          |317.80          |320.20          |312.35          |325.34          |318.56          |315.91          |316.61          |322.95          |317.93          |320.56          |318.42          |318.54          |315.71          |318.02          |310.69          |
08.07.2013 08:59:20.000 |315.17          |320.33          |321.04          |314.34          |320.33          |318.83          |321.39          |319.02          |319.29          |316.84          |317.74          |320.26          |312.43          |325.63          |318.59          |315.88          |316.70          |322.92          |318.04          |320.71          |318.70          |318.69          |315.77          |317.96          |310.57          |
08.07.2013 08:59:30.000 |315.11          |320.39          |321.04          |314.31          |320.21          |318.83          |321.30          |319.04          |319.17          |316.87          |317.78          |320.17          |312.46          |325.37          |318.62          |315.99          |316.67          |322.95          |317.93          |320.88          |318.79          |318.57          |315.91          |318.25          |310.80          |
08.07.2013 08:59:40.000 |315.22          |320.36          |320.92          |314.34          |320.33          |318.77          |321.30          |318.81          |319.29          |316.87          |317.80          |320.34          |312.29          |326.57          |318.56          |316.02          |316.90          |322.98          |317.79          |320.82          |318.79          |318.54          |315.85          |318.22          |310.63          |
08.07.2013 08:59:50.000 |315.19          |320.42          |320.98          |314.39          |320.44          |318.86          |321.13          |319.13          |319.32          |316.78          |317.86          |320.20          |312.37          |326.49          |318.73          |315.91          |316.84          |323.01          |317.64          |320.71          |318.82          |318.69          |316.02          |318.16          |311.17          |
