Bushehr NPP      Operating period  1         Cur. time 08.07.2013 11:05:15.249  Server  DS2 (oper. arch.)
Unit 1           Teff              121.6     Begining time  08.07.2013 08:00:00.000
RSA protocol     Nakz              2979      Final time  08.07.2013 09:00:00.000

Time                    |11YQS01CT001XQ01|11YQS02CT001XQ01|11YQS03CT001XQ01|11YQS04CT001XQ01|11YQS05CT001XQ01|11YQS06CT001XQ01|11YQS07CT001XQ01|11YQS08CT001XQ01|11YQS09CT001XQ01|11YQS10CT001XQ01|11YQS11CT001XQ01|11YQS12CT001XQ01|11YQS13CT001XQ01|11YQS14CT001XQ01|11YQS15CT001XQ01|11YQS16CT001XQ01|11YQS17CT001XQ01|11YQS18CT001XQ01|11YQS19CT001XQ01|11YQS20CT001XQ01|11YQS21CT001XQ01|11YQS22CT001XQ01|11YQS23CT001XQ01|11YQS51CT001XQ01|11YQS52CT001XQ01|12YQS24CT001XQ01|12YQS25CT001XQ01|12YQS26CT001XQ01|12YQS27CT001XQ01|12YQS28CT001XQ01|12YQS29CT001XQ01|12YQS30CT001XQ01|12YQS31CT001XQ01|12YQS32CT001XQ01|12YQS33CT001XQ01|12YQS34CT001XQ01|12YQS35CT001XQ01|12YQS36CT001XQ01|12YQS37CT001XQ01|12YQS38CT001XQ01|12YQS39CT001XQ01|12YQS40CT001XQ01|12YQS41CT001XQ01|12YQS42CT001XQ01|12YQS43CT001XQ01|12YQS44CT001XQ01|12YQS45CT001XQ01|12YQS46CT001XQ01|12YQS53CT001XQ01|12YQS54CT001XQ01|
08.07.2013 08:47:30.000 |293.58          |290.63          |291.34          |290.82          |290.95          |293.54          |290.42          |291.65          |291.21          |290.85          |291.17          |290.92          |291.75          |290.93          |291.55          |291.42          |291.06          |291.94          |291.26          |291.25          |291.53          |291.77          |290.70          |0.000           |0.000           |290.86          |291.31          |291.33          |291.51          |291.69          |290.95          |291.53          |291.19          |290.98          |291.11          |291.36          |291.55          |290.05          |293.07          |291.45          |291.42          |299.06          |291.34          |290.98          |291.02          |291.15          |291.90          |290.68          |0.000           |0.000           |
08.07.2013 08:47:40.000 |293.55          |290.63          |291.31          |290.76          |290.86          |293.54          |290.39          |291.68          |291.18          |290.91          |291.05          |290.89          |291.66          |290.91          |291.52          |291.39          |291.06          |291.88          |291.24          |291.24          |291.53          |291.80          |290.79          |0.000           |0.000           |290.89          |291.25          |291.30          |291.48          |291.67          |290.95          |291.56          |291.21          |290.95          |291.09          |291.33          |291.50          |290.02          |293.07          |291.60          |291.42          |299.03          |291.29          |290.92          |291.02          |291.24          |291.93          |290.80          |0.000           |0.000           |
08.07.2013 08:47:50.000 |293.69          |290.74          |291.29          |290.70          |290.89          |293.54          |290.63          |291.74          |291.18          |291.02          |291.05          |290.89          |291.69          |290.82          |291.58          |291.36          |291.15          |291.88          |291.29          |290.96          |291.62          |291.83          |291.02          |0.000           |0.000           |291.06          |291.23          |291.39          |291.51          |291.67          |291.07          |291.45          |291.45          |291.04          |291.09          |291.45          |291.44          |290.05          |293.04          |291.72          |291.48          |299.03          |291.29          |290.75          |291.13          |291.46          |291.90          |290.94          |0.000           |0.000           |
08.07.2013 08:48:00.000 |293.58          |290.63          |291.31          |290.73          |290.86          |293.51          |290.42          |291.68          |291.15          |290.85          |291.08          |290.87          |291.66          |290.88          |291.49          |291.39          |291.09          |291.88          |291.24          |291.10          |291.50          |291.80          |290.76          |0.000           |0.000           |290.92          |291.25          |291.33          |291.48          |291.64          |290.95          |291.48          |291.24          |290.92          |291.09          |291.33          |291.50          |290.00          |293.07          |291.48          |291.42          |299.03          |291.23          |290.84          |291.05          |291.23          |291.90          |290.71          |0.000           |0.000           |
08.07.2013 08:48:10.000 |293.69          |290.71          |291.37          |290.79          |290.90          |293.51          |290.51          |291.68          |291.18          |290.93          |291.08          |290.89          |291.72          |290.85          |291.55          |291.42          |291.15          |291.94          |291.32          |291.10          |291.56          |291.83          |290.82          |0.000           |0.000           |290.95          |291.31          |291.39          |291.54          |291.69          |291.01          |291.45          |291.36          |290.98          |291.09          |291.42          |291.50          |290.05          |293.07          |291.69          |291.45          |299.03          |291.29          |290.87          |291.10          |291.26          |291.93          |290.71          |0.000           |0.000           |
08.07.2013 08:48:20.000 |293.55          |290.60          |291.34          |290.73          |290.84          |293.43          |290.37          |291.56          |291.15          |290.79          |291.08          |290.84          |291.66          |290.96          |291.52          |291.36          |291.06          |291.88          |291.21          |291.16          |291.47          |291.71          |290.68          |0.000           |0.000           |290.89          |291.28          |291.30          |291.45          |291.61          |290.92          |291.53          |291.07          |290.87          |291.06          |291.27          |291.50          |289.97          |292.98          |291.36          |291.33          |299.03          |291.23          |290.87          |290.93          |291.12          |291.84          |290.60          |0.000           |0.000           |
08.07.2013 08:48:30.000 |293.52          |290.57          |291.25          |290.67          |290.78          |293.39          |290.34          |291.54          |291.12          |290.82          |290.99          |290.78          |291.61          |290.82          |291.44          |291.31          |291.03          |291.85          |291.21          |291.07          |291.44          |291.68          |290.59          |0.000           |0.000           |290.86          |291.20          |291.27          |291.42          |291.58          |290.86          |291.42          |291.13          |290.87          |291.03          |291.24          |291.44          |289.91          |292.95          |291.39          |291.28          |298.95          |291.20          |290.81          |290.93          |291.06          |291.79          |290.63          |0.000           |0.000           |
08.07.2013 08:48:40.000 |293.52          |290.57          |291.25          |290.67          |290.75          |293.45          |290.39          |291.62          |291.09          |290.82          |291.02          |290.84          |291.61          |290.85          |291.46          |291.36          |291.03          |291.82          |291.18          |291.07          |291.47          |291.74          |290.70          |0.000           |0.000           |290.83          |291.20          |291.24          |291.48          |291.61          |290.89          |291.48          |291.19          |290.92          |290.97          |291.27          |291.41          |289.94          |292.99          |291.54          |291.34          |298.98          |291.26          |290.81          |290.99          |291.18          |291.81          |290.74          |0.000           |0.000           |
08.07.2013 08:48:50.000 |293.52          |290.51          |291.05          |290.56          |290.61          |293.34          |290.39          |291.51          |290.98          |290.76          |290.79          |290.72          |291.49          |290.67          |291.35          |291.13          |290.92          |291.65          |291.09          |290.69          |291.39          |291.56          |290.76          |0.000           |0.000           |290.83          |291.02          |291.15          |291.40          |291.49          |290.83          |291.24          |291.24          |290.84          |290.83          |291.21          |291.23          |289.82          |292.78          |291.51          |291.19          |298.83          |291.12          |290.61          |290.96          |291.26          |291.64          |290.74          |0.000           |0.000           |
08.07.2013 08:49:00.000 |293.40          |290.43          |291.08          |290.50          |290.60          |293.28          |290.25          |291.39          |290.95          |290.70          |290.76          |290.63          |291.43          |290.59          |291.29          |291.05          |290.89          |291.68          |291.06          |290.75          |291.30          |291.48          |290.65          |0.000           |0.000           |290.71          |291.02          |291.13          |291.31          |291.43          |290.75          |291.22          |291.04          |290.75          |290.83          |291.13          |291.23          |289.76          |292.75          |291.42          |291.11          |298.81          |291.06          |290.58          |290.84          |291.09          |291.58          |290.65          |0.000           |0.000           |
08.07.2013 08:49:10.000 |293.37          |290.43          |291.05          |290.47          |290.60          |293.25          |290.19          |291.42          |290.95          |290.59          |290.82          |290.61          |291.43          |290.64          |291.23          |291.13          |290.86          |291.65          |291.03          |290.84          |291.24          |291.51          |290.50          |0.000           |0.000           |290.68          |291.02          |291.13          |291.25          |291.40          |290.69          |291.25          |291.04          |290.66          |290.83          |291.10          |291.26          |289.73          |292.75          |291.31          |291.14          |298.75          |291.00          |290.61          |290.76          |290.97          |291.61          |290.54          |0.000           |0.000           |
08.07.2013 08:49:20.000 |293.40          |290.45          |291.14          |290.53          |290.69          |293.28          |290.25          |291.45          |290.95          |290.70          |290.88          |290.63          |291.49          |290.64          |291.32          |291.16          |290.86          |291.68          |291.03          |290.84          |291.33          |291.56          |290.50          |0.000           |0.000           |290.74          |291.05          |291.13          |291.31          |291.43          |290.78          |291.24          |291.01          |290.72          |290.83          |291.13          |291.29          |289.82          |292.78          |291.31          |291.14          |298.78          |291.03          |290.58          |290.84          |291.03          |291.61          |290.48          |0.000           |0.000           |
08.07.2013 08:49:30.000 |293.43          |290.48          |291.05          |290.50          |290.64          |293.31          |290.34          |291.45          |290.92          |290.67          |290.82          |290.61          |291.46          |290.59          |291.32          |291.16          |290.89          |291.65          |291.06          |290.81          |291.30          |291.59          |290.59          |0.000           |0.000           |290.72          |291.02          |291.13          |291.28          |291.40          |290.78          |291.19          |291.16          |290.75          |290.86          |291.13          |291.26          |289.79          |292.81          |291.31          |291.22          |298.81          |291.06          |290.61          |290.87          |291.03          |291.67          |290.65          |0.000           |0.000           |
08.07.2013 08:49:40.000 |293.57          |290.60          |291.19          |290.64          |290.78          |293.36          |290.51          |291.56          |291.09          |290.88          |290.93          |290.78          |291.61          |290.76          |291.49          |291.22          |291.03          |291.77          |291.15          |290.87          |291.45          |291.68          |290.85          |0.000           |0.000           |290.92          |291.14          |291.24          |291.48          |291.55          |290.92          |291.25          |291.24          |290.89          |290.97          |291.30          |291.38          |289.94          |292.90          |291.60          |291.31          |298.89          |291.20          |290.69          |291.05          |291.26          |291.73          |290.86          |0.000           |0.000           |
08.07.2013 08:49:50.000 |293.63          |290.66          |291.22          |290.70          |290.78          |293.48          |290.63          |291.63          |291.09          |290.88          |290.96          |290.84          |291.63          |290.82          |291.52          |291.28          |291.06          |291.79          |291.21          |290.84          |291.53          |291.71          |290.99          |0.000           |0.000           |290.95          |291.17          |291.30          |291.51          |291.61          |290.95          |291.31          |291.39          |290.92          |291.00          |291.33          |291.41          |289.96          |292.96          |291.60          |291.40          |298.95          |291.23          |290.75          |291.05          |291.32          |291.81          |290.86          |0.000           |0.000           |
08.07.2013 08:50:00.000 |293.63          |290.66          |291.31          |290.76          |290.84          |293.63          |290.55          |291.77          |291.21          |290.91          |291.08          |290.92          |291.72          |290.90          |291.58          |291.45          |291.08          |291.91          |291.24          |291.16          |291.56          |291.88          |290.85          |0.000           |0.000           |290.95          |291.23          |291.33          |291.54          |291.67          |291.01          |291.57          |291.39          |290.98          |291.09          |291.38          |291.52          |290.05          |293.13          |291.60          |291.51          |299.04          |291.29          |290.89          |291.08          |291.29          |291.93          |290.91          |0.000           |0.000           |
08.07.2013 08:50:10.000 |293.57          |290.63          |291.31          |290.79          |290.89          |293.54          |290.43          |291.68          |291.18          |290.91          |291.05          |290.89          |291.69          |290.93          |291.52          |291.45          |291.08          |291.91          |291.26          |291.19          |291.50          |291.83          |290.73          |0.000           |0.000           |290.92          |291.26          |291.33          |291.51          |291.64          |290.95          |291.57          |291.24          |290.98          |291.06          |291.36          |291.50          |290.02          |293.10          |291.52          |291.48          |299.04          |291.29          |290.92          |291.02          |291.18          |291.93          |290.86          |0.000           |0.000           |
08.07.2013 08:50:20.000 |293.66          |290.66          |291.40          |290.82          |290.98          |293.63          |290.52          |291.71          |291.24          |290.91          |291.13          |290.95          |291.78          |290.96          |291.61          |291.48          |291.14          |291.94          |291.29          |291.27          |291.56          |291.85          |290.85          |0.000           |0.000           |291.00          |291.32          |291.41          |291.57          |291.72          |291.04          |291.60          |291.42          |291.01          |291.15          |291.38          |291.58          |290.08          |293.13          |291.66          |291.51          |299.10          |291.32          |290.98          |291.10          |291.29          |291.96          |290.91          |0.000           |0.000           |
08.07.2013 08:50:30.000 |293.66          |290.68          |291.31          |290.76          |290.90          |293.51          |290.46          |291.68          |291.21          |290.91          |291.10          |290.89          |291.72          |290.87          |291.52          |291.40          |291.11          |291.88          |291.26          |291.13          |291.53          |291.83          |290.82          |0.000           |0.000           |290.95          |291.26          |291.36          |291.54          |291.64          |290.98          |291.42          |291.27          |290.98          |291.09          |291.41          |291.50          |290.05          |293.01          |291.55          |291.40          |299.01          |291.34          |290.84          |291.10          |291.26          |291.87          |290.77          |0.000           |0.000           |
08.07.2013 08:50:40.000 |293.74          |290.77          |291.37          |290.79          |290.92          |293.54          |290.61          |291.74          |291.24          |291.02          |291.14          |290.92          |291.72          |290.93          |291.64          |291.48          |291.20          |291.97          |291.35          |291.10          |291.62          |291.85          |291.00          |0.000           |0.000           |291.06          |291.34          |291.44          |291.60          |291.69          |291.07          |291.54          |291.47          |291.04          |291.15          |291.44          |291.55          |290.10          |293.10          |291.75          |291.48          |299.07          |291.35          |290.89          |291.16          |291.44          |291.90          |291.00          |0.000           |0.000           |
08.07.2013 08:50:50.000 |293.75          |290.77          |291.34          |290.73          |290.89          |293.51          |290.66          |291.74          |291.24          |291.02          |291.05          |290.89          |291.67          |290.85          |291.58          |291.34          |291.23          |291.94          |291.35          |290.96          |291.59          |291.88          |291.00          |0.000           |0.000           |291.06          |291.29          |291.41          |291.57          |291.67          |291.07          |291.45          |291.53          |291.07          |291.15          |291.47          |291.50          |290.05          |293.07          |291.73          |291.48          |299.07          |291.32          |290.81          |291.13          |291.44          |291.90          |291.03          |0.000           |0.000           |
08.07.2013 08:51:00.000 |293.75          |290.77          |291.36          |290.82          |290.93          |293.60          |290.69          |291.74          |291.27          |291.02          |291.13          |290.95          |291.75          |290.93          |291.64          |291.43          |291.20          |291.94          |291.38          |291.07          |291.68          |291.80          |291.00          |0.000           |0.000           |291.09          |291.32          |291.44          |291.66          |291.75          |291.09          |291.42          |291.47          |291.07          |291.15          |291.47          |291.55          |290.13          |293.07          |291.73          |291.45          |299.10          |291.40          |290.92          |291.25          |291.41          |291.90          |290.95          |0.000           |0.000           |
08.07.2013 08:51:10.000 |293.69          |290.66          |291.31          |290.76          |290.86          |293.48          |290.58          |291.68          |291.18          |290.91          |291.05          |290.87          |291.67          |290.87          |291.52          |291.31          |291.08          |291.86          |291.26          |290.98          |291.56          |291.77          |290.83          |0.000           |0.000           |290.98          |291.23          |291.36          |291.54          |291.64          |290.98          |291.42          |291.36          |290.98          |291.06          |291.38          |291.50          |290.02          |293.04          |291.58          |291.40          |299.01          |291.29          |290.84          |291.10          |291.29          |291.87          |290.86          |0.000           |0.000           |
08.07.2013 08:51:20.000 |293.66          |290.74          |291.39          |290.79          |290.96          |293.57          |290.55          |291.74          |291.24          |290.88          |291.19          |290.89          |291.72          |290.93          |291.58          |291.49          |291.17          |291.97          |291.32          |291.16          |291.62          |291.85          |290.91          |0.000           |0.000           |290.98          |291.34          |291.41          |291.51          |291.67          |290.98          |291.57          |291.33          |290.95          |291.12          |291.38          |291.58          |290.05          |293.10          |291.61          |291.51          |299.01          |291.29          |290.89          |291.10          |291.23          |291.99          |290.80          |0.000           |0.000           |
08.07.2013 08:51:30.000 |293.72          |290.74          |291.42          |290.85          |290.93          |293.60          |290.64          |291.77          |291.30          |290.99          |291.19          |290.95          |291.78          |291.05          |291.61          |291.52          |291.17          |292.00          |291.38          |291.13          |291.65          |291.88          |290.83          |0.000           |0.000           |291.06          |291.34          |291.44          |291.63          |291.75          |291.07          |291.51          |291.45          |291.04          |291.20          |291.47          |291.61          |290.10          |293.16          |291.64          |291.51          |299.07          |291.38          |290.95          |291.16          |291.32          |291.99          |290.83          |0.000           |0.000           |
08.07.2013 08:51:40.000 |293.60          |290.63          |291.39          |290.79          |290.96          |293.57          |290.49          |291.68          |291.27          |290.93          |291.19          |290.92          |291.75          |290.90          |291.61          |291.43          |291.11          |291.97          |291.29          |291.25          |291.59          |291.80          |290.77          |0.000           |0.000           |290.92          |291.34          |291.33          |291.54          |291.69          |290.98          |291.60          |291.27          |290.98          |291.15          |291.38          |291.61          |290.08          |293.10          |291.55          |291.45          |299.07          |291.35          |290.89          |291.05          |291.20          |291.96          |290.86          |0.000           |0.000           |
08.07.2013 08:51:50.000 |293.72          |290.77          |291.36          |290.85          |290.90          |293.63          |290.64          |291.83          |291.24          |291.05          |291.08          |290.98          |291.75          |290.93          |291.64          |291.40          |291.19          |291.97          |291.38          |291.13          |291.65          |291.91          |291.15          |0.000           |0.000           |291.09          |291.26          |291.44          |291.66          |291.75          |291.12          |291.51          |291.59          |291.13          |291.15          |291.47          |291.52          |290.08          |293.16          |291.91          |291.57          |299.04          |291.38          |290.92          |291.28          |291.55          |291.96          |291.09          |0.000           |0.000           |
08.07.2013 08:52:00.000 |293.69          |290.71          |291.30          |290.70          |290.86          |293.51          |290.58          |291.68          |291.18          |290.93          |291.08          |290.87          |291.67          |290.85          |291.58          |291.35          |291.17          |291.88          |291.32          |290.93          |291.53          |291.79          |290.97          |0.000           |0.000           |290.98          |291.23          |291.39          |291.51          |291.64          |290.98          |291.42          |291.39          |290.95          |291.09          |291.38          |291.50          |290.02          |293.01          |291.61          |291.42          |299.01          |291.26          |290.78          |291.10          |291.35          |291.79          |291.00          |0.000           |0.000           |
08.07.2013 08:52:10.000 |293.69          |290.74          |291.33          |290.73          |290.87          |293.48          |290.70          |291.71          |291.21          |290.99          |291.05          |290.89          |291.72          |290.82          |291.64          |291.35          |291.17          |291.91          |291.29          |290.93          |291.62          |291.77          |291.03          |0.000           |0.000           |291.00          |291.26          |291.39          |291.54          |291.67          |291.01          |291.36          |291.42          |291.04          |291.09          |291.44          |291.50          |290.07          |292.98          |291.79          |291.42          |298.99          |291.29          |290.78          |291.19          |291.44          |291.84          |290.98          |0.000           |0.000           |
08.07.2013 08:52:20.000 |293.66          |290.66          |291.33          |290.76          |290.87          |293.45          |290.44          |291.65          |291.18          |290.88          |291.13          |290.89          |291.69          |290.88          |291.58          |291.40          |291.11          |291.88          |291.26          |291.13          |291.56          |291.79          |290.80          |0.000           |0.000           |290.95          |291.25          |291.36          |291.49          |291.64          |290.98          |291.39          |291.27          |290.98          |291.09          |291.36          |291.52          |290.04          |293.01          |291.50          |291.39          |299.01          |291.29          |290.87          |291.05          |291.26          |291.90          |290.74          |0.000           |0.000           |
08.07.2013 08:52:30.000 |293.63          |290.68          |291.36          |290.73          |290.87          |293.60          |290.56          |291.71          |291.21          |290.96          |291.08          |290.89          |291.69          |290.88          |291.61          |291.37          |291.17          |291.91          |291.29          |291.10          |291.57          |291.85          |290.92          |0.000           |0.000           |290.98          |291.28          |291.39          |291.57          |291.69          |290.98          |291.42          |291.45          |291.01          |291.12          |291.41          |291.52          |290.07          |293.07          |291.67          |291.48          |299.01          |291.29          |290.84          |291.13          |291.35          |291.90          |290.95          |0.000           |0.000           |
08.07.2013 08:52:40.000 |293.69          |290.71          |291.33          |290.76          |290.84          |293.48          |290.70          |291.71          |291.18          |290.93          |291.08          |290.89          |291.69          |290.85          |291.61          |291.35          |291.14          |291.91          |291.29          |290.99          |291.62          |291.82          |290.86          |0.000           |0.000           |291.00          |291.25          |291.39          |291.54          |291.69          |291.03          |291.36          |291.45          |290.98          |291.09          |291.36          |291.50          |290.07          |293.04          |291.64          |291.45          |299.01          |291.29          |290.81          |291.13          |291.35          |291.87          |290.95          |0.000           |0.000           |
08.07.2013 08:52:50.000 |293.49          |290.51          |291.24          |290.76          |290.87          |293.46          |290.35          |291.63          |291.12          |290.79          |291.08          |290.89          |291.64          |290.99          |291.46          |291.40          |290.97          |291.80          |291.14          |291.25          |291.48          |291.76          |290.71          |0.000           |0.000           |290.83          |291.20          |291.21          |291.46          |291.67          |290.89          |291.51          |291.10          |290.89          |291.00          |291.24          |291.47          |290.02          |293.04          |291.47          |291.36          |298.98          |291.26          |290.92          |290.99          |291.15          |291.90          |290.66          |0.000           |0.000           |
08.07.2013 08:53:00.000 |293.64          |290.66          |291.24          |290.70          |290.81          |293.46          |290.53          |291.68          |291.12          |290.88          |291.05          |290.87          |291.64          |290.88          |291.49          |291.37          |291.11          |291.85          |291.23          |290.90          |291.50          |291.79          |290.83          |0.000           |0.000           |290.97          |291.20          |291.33          |291.49          |291.67          |290.95          |291.42          |291.39          |290.95          |291.03          |291.36          |291.44          |289.99          |292.98          |291.59          |291.42          |298.95          |291.29          |290.78          |291.08          |291.29          |291.87          |290.83          |0.000           |0.000           |
08.07.2013 08:53:10.000 |293.55          |290.57          |291.22          |290.67          |290.75          |293.45          |290.38          |291.63          |291.07          |290.76          |291.02          |290.81          |291.61          |290.77          |291.40          |291.35          |291.02          |291.82          |291.17          |291.02          |291.45          |291.74          |290.66          |0.000           |0.000           |290.83          |291.17          |291.24          |291.40          |291.58          |290.83          |291.39          |291.13          |290.87          |290.97          |291.30          |291.41          |289.90          |292.98          |291.44          |291.33          |298.92          |291.20          |290.78          |290.99          |291.18          |291.82          |290.60          |0.000           |0.000           |
08.07.2013 08:53:20.000 |293.55          |290.57          |291.21          |290.59          |290.72          |293.37          |290.44          |291.60          |291.01          |290.82          |290.90          |290.72          |291.55          |290.71          |291.43          |291.32          |291.00          |291.77          |291.14          |290.90          |291.45          |291.74          |290.77          |0.000           |0.000           |290.83          |291.11          |291.24          |291.37          |291.52          |290.89          |291.31          |291.30          |290.89          |290.94          |291.27          |291.32          |289.87          |292.90          |291.70          |291.36          |298.87          |291.17          |290.69          |291.05          |291.35          |291.81          |290.83          |0.000           |0.000           |
08.07.2013 08:53:30.000 |293.55          |290.54          |291.24          |290.67          |290.78          |293.40          |290.41          |291.63          |291.04          |290.79          |290.96          |290.75          |291.61          |290.77          |291.49          |291.35          |290.97          |291.79          |291.14          |291.05          |291.45          |291.74          |290.66          |0.000           |0.000           |290.86          |291.17          |291.27          |291.45          |291.58          |290.89          |291.42          |291.24          |290.84          |290.97          |291.24          |291.44          |289.93          |292.98          |291.44          |291.33          |298.90          |291.20          |290.78          |290.96          |291.09          |291.84          |290.60          |0.000           |0.000           |
08.07.2013 08:53:40.000 |293.43          |290.43          |291.10          |290.50          |290.67          |293.28          |290.38          |291.45          |290.95          |290.67          |290.87          |290.63          |291.52          |290.62          |291.40          |291.08          |290.88          |291.68          |291.03          |290.85          |291.39          |291.59          |290.66          |0.000           |0.000           |290.71          |291.05          |291.13          |291.31          |291.47          |290.77          |291.22          |291.16          |290.72          |290.88          |291.13          |291.32          |289.84          |292.84          |291.44          |291.19          |298.84          |291.06          |290.63          |290.90          |291.09          |291.64          |290.60          |0.000           |0.000           |
08.07.2013 08:53:50.000 |293.44          |290.45          |291.04          |290.50          |290.58          |293.26          |290.41          |291.45          |290.89          |290.73          |290.79          |290.61          |291.46          |290.62          |291.34          |291.20          |290.88          |291.62          |291.03          |290.65          |291.39          |291.56          |290.71          |0.000           |0.000           |290.71          |291.02          |291.10          |291.28          |291.44          |290.77          |291.22          |291.16          |290.75          |290.83          |291.16          |291.23          |289.78          |292.78          |291.47          |291.19          |298.78          |291.06          |290.52          |290.90          |291.18          |291.62          |290.69          |0.000           |0.000           |
08.07.2013 08:54:00.000 |293.44          |290.48          |291.01          |290.44          |290.58          |293.20          |290.44          |291.39          |290.89          |290.76          |290.73          |290.61          |291.43          |290.56          |291.34          |290.97          |290.88          |291.59          |291.00          |290.56          |291.36          |291.50          |290.66          |0.000           |0.000           |290.77          |290.94          |291.10          |291.31          |291.44          |290.77          |291.05          |291.19          |290.78          |290.80          |291.19          |291.15          |289.76          |292.70          |291.47          |291.11          |298.75          |291.06          |290.52          |290.93          |291.23          |291.53          |290.72          |0.000           |0.000           |
08.07.2013 08:54:10.000 |293.38          |290.42          |291.07          |290.47          |290.58          |293.26          |290.21          |291.39          |290.95          |290.67          |290.79          |290.61          |291.46          |290.65          |291.29          |291.08          |290.85          |291.65          |291.00          |290.82          |291.24          |291.48          |290.54          |0.000           |0.000           |290.68          |290.99          |291.10          |291.25          |291.38          |290.71          |291.16          |291.10          |290.72          |290.83          |291.13          |291.26          |289.75          |292.75          |291.35          |291.16          |298.81          |291.03          |290.61          |290.79          |290.98          |291.59          |290.60          |0.000           |0.000           |
08.07.2013 08:54:20.000 |293.41          |290.48          |291.10          |290.50          |290.64          |293.23          |290.27          |291.42          |290.97          |290.70          |290.84          |290.66          |291.49          |290.62          |291.32          |291.11          |290.88          |291.68          |291.03          |290.79          |291.30          |291.54          |290.54          |0.000           |0.000           |290.68          |291.02          |291.13          |291.28          |291.41          |290.74          |291.19          |291.10          |290.72          |290.85          |291.16          |291.32          |289.81          |292.75          |291.29          |291.16          |298.78          |291.06          |290.58          |290.81          |291.03          |291.62          |290.57          |0.000           |0.000           |
08.07.2013 08:54:30.000 |293.47          |290.57          |291.15          |290.50          |290.69          |293.37          |290.41          |291.57          |291.03          |290.73          |290.93          |290.69          |291.55          |290.65          |291.37          |291.23          |291.00          |291.77          |291.12          |290.96          |291.42          |291.65          |290.69          |0.000           |0.000           |290.80          |291.14          |291.24          |291.31          |291.50          |290.80          |291.28          |291.19          |290.75          |290.94          |291.21          |291.32          |289.87          |292.90          |291.47          |291.25          |298.87          |291.12          |290.66          |290.90          |291.18          |291.70          |290.69          |0.000           |0.000           |
08.07.2013 08:54:40.000 |293.52          |290.57          |291.15          |290.56          |290.75          |293.37          |290.38          |291.54          |291.03          |290.76          |290.93          |290.70          |291.55          |290.68          |291.43          |291.20          |290.97          |291.77          |291.14          |290.91          |291.42          |291.68          |290.83          |0.000           |0.000           |290.80          |291.11          |291.21          |291.34          |291.53          |290.86          |291.28          |291.24          |290.83          |290.94          |291.21          |291.38          |289.93          |292.90          |291.44          |291.25          |298.90          |291.09          |290.67          |290.93          |291.18          |291.70          |290.74          |0.000           |0.000           |
08.07.2013 08:54:50.000 |293.44          |290.45          |291.18          |290.62          |290.78          |293.43          |290.24          |291.51          |291.03          |290.67          |291.05          |290.81          |291.58          |290.85          |291.37          |291.29          |290.91          |291.79          |291.09          |291.11          |291.39          |291.65          |290.54          |0.000           |0.000           |290.74          |291.14          |291.15          |291.37          |291.56          |290.80          |291.45          |291.04          |290.80          |290.94          |291.19          |291.43          |289.93          |292.93          |291.26          |291.25          |298.92          |291.17          |290.75          |290.84          |290.97          |291.76          |290.51          |0.000           |0.000           |
08.07.2013 08:55:00.000 |293.67          |290.71          |291.24          |290.71          |290.78          |293.46          |290.56          |291.65          |291.15          |290.96          |290.99          |290.87          |291.63          |290.83          |291.52          |291.35          |291.11          |291.85          |291.26          |290.88          |291.53          |291.74          |290.83          |0.000           |0.000           |291.00          |291.20          |291.36          |291.54          |291.68          |290.97          |291.39          |291.39          |291.04          |291.03          |291.42          |291.43          |289.98          |292.99          |291.59          |291.40          |298.95          |291.32          |290.78          |291.08          |291.32          |291.82          |290.86          |0.000           |0.000           |
08.07.2013 08:55:10.000 |293.55          |290.62          |291.24          |290.68          |290.81          |293.46          |290.41          |291.60          |291.09          |290.82          |291.05          |290.81          |291.61          |290.83          |291.46          |291.37          |291.02          |291.79          |291.17          |290.96          |291.45          |291.71          |290.71          |0.000           |0.000           |290.89          |291.17          |291.27          |291.46          |291.59          |290.86          |291.43          |291.24          |290.89          |291.00          |291.30          |291.43          |289.95          |292.96          |291.44          |291.34          |298.95          |291.20          |290.81          |290.99          |291.18          |291.85          |290.69          |0.000           |0.000           |
08.07.2013 08:55:20.000 |293.55          |290.60          |291.21          |290.62          |290.78          |293.45          |290.44          |291.60          |291.06          |290.87          |290.96          |290.78          |291.61          |290.77          |291.49          |291.29          |291.02          |291.79          |291.17          |290.87          |291.48          |291.71          |290.77          |0.000           |0.000           |290.89          |291.14          |291.27          |291.43          |291.59          |290.91          |291.34          |291.30          |290.92          |290.97          |291.27          |291.41          |289.95          |292.93          |291.53          |291.34          |298.92          |291.23          |290.81          |291.02          |291.23          |291.79          |290.80          |0.000           |0.000           |
08.07.2013 08:55:30.000 |293.61          |290.62          |291.21          |290.65          |290.81          |293.43          |290.52          |291.60          |291.06          |290.87          |290.96          |290.78          |291.58          |290.77          |291.52          |291.26          |291.02          |291.82          |291.20          |290.93          |291.50          |291.68          |290.71          |0.000           |0.000           |290.97          |291.17          |291.27          |291.46          |291.62          |290.91          |291.28          |291.36          |290.92          |290.97          |291.30          |291.41          |289.95          |292.90          |291.59          |291.31          |298.90          |291.26          |290.78          |291.02          |291.20          |291.79          |290.68          |0.000           |0.000           |
