Bushehr NPP      Operating period  1         Cur. time 08.07.2013 11:06:21.029  Server  DS2 (oper. arch.)
Unit 1           Teff              121.6     Begining time  08.07.2013 08:00:00.000
RSA protocol     Nakz              2979      Final time  08.07.2013 09:00:00.000

Time                    |12YQS24CT001XQ01|12YQS25CT001XQ01|12YQS26CT001XQ01|12YQS27CT001XQ01|12YQS28CT001XQ01|12YQS29CT001XQ01|12YQS30CT001XQ01|12YQS31CT001XQ01|12YQS32CT001XQ01|12YQS33CT001XQ01|12YQS34CT001XQ01|12YQS35CT001XQ01|12YQS36CT001XQ01|12YQS37CT001XQ01|12YQS38CT001XQ01|12YQS39CT001XQ01|12YQS40CT001XQ01|12YQS41CT001XQ01|12YQS42CT001XQ01|12YQS43CT001XQ01|12YQS44CT001XQ01|12YQS45CT001XQ01|12YQS46CT001XQ01|12YQS53CT001XQ01|12YQS54CT001XQ01|
08.07.2013 08:15:50.000 |290.80          |291.02          |291.18          |291.36          |291.48          |290.76          |291.30          |291.15          |290.86          |290.90          |291.22          |291.26          |289.78          |292.89          |291.45          |291.24          |298.81          |291.08          |290.63          |290.92          |291.17          |291.70          |290.76          |0.000           |0.000           |
08.07.2013 08:16:00.000 |290.77          |291.08          |291.18          |291.31          |291.48          |290.76          |291.27          |291.12          |290.78          |290.90          |291.19          |291.35          |289.87          |292.91          |291.36          |291.30          |298.84          |291.06          |290.66          |290.92          |291.08          |291.75          |290.71          |0.000           |0.000           |
08.07.2013 08:16:10.000 |290.83          |291.14          |291.21          |291.42          |291.57          |290.88          |291.39          |291.29          |290.86          |290.96          |291.25          |291.41          |289.90          |292.97          |291.54          |291.36          |298.92          |291.17          |290.74          |290.98          |291.19          |291.78          |290.82          |0.000           |0.000           |
08.07.2013 08:16:20.000 |290.66          |291.08          |291.15          |291.31          |291.46          |290.79          |291.36          |291.06          |290.75          |290.93          |291.16          |291.35          |289.84          |292.94          |291.30          |291.24          |298.87          |291.08          |290.74          |290.95          |291.08          |291.75          |290.50          |0.000           |0.000           |
08.07.2013 08:16:30.000 |290.77          |291.02          |291.12          |291.33          |291.46          |290.82          |291.19          |291.20          |290.80          |290.82          |291.16          |291.23          |289.84          |292.72          |291.48          |291.21          |298.78          |291.08          |290.57          |290.95          |291.17          |291.64          |290.68          |0.000           |0.000           |
08.07.2013 08:16:40.000 |290.77          |290.96          |291.09          |291.33          |291.43          |290.76          |291.19          |291.12          |290.78          |290.82          |291.16          |291.20          |289.81          |292.75          |291.42          |291.15          |298.81          |291.06          |290.54          |290.83          |291.14          |291.58          |290.73          |0.000           |0.000           |
08.07.2013 08:16:50.000 |290.74          |290.96          |291.06          |291.28          |291.40          |290.70          |291.07          |291.06          |290.75          |290.79          |291.08          |291.23          |289.78          |292.77          |291.36          |291.13          |298.78          |291.00          |290.54          |290.78          |290.99          |291.55          |290.62          |0.000           |0.000           |
08.07.2013 08:17:00.000 |290.66          |291.08          |291.09          |291.31          |291.46          |290.73          |291.42          |290.97          |290.75          |290.84          |291.11          |291.32          |289.81          |292.89          |291.21          |291.18          |298.81          |291.08          |290.71          |290.84          |291.02          |291.70          |290.42          |0.000           |0.000           |
08.07.2013 08:17:10.000 |290.77          |291.14          |291.18          |291.33          |291.51          |290.82          |291.36          |291.12          |290.78          |290.93          |291.16          |291.38          |289.87          |292.92          |291.27          |291.21          |298.89          |291.14          |290.77          |290.89          |290.96          |291.75          |290.53          |0.000           |0.000           |
08.07.2013 08:17:20.000 |290.91          |291.19          |291.30          |291.48          |291.63          |290.94          |291.36          |291.29          |290.89          |291.02          |291.31          |291.46          |289.99          |292.95          |291.45          |291.36          |299.01          |291.23          |290.83          |291.01          |291.17          |291.78          |290.73          |0.000           |0.000           |
08.07.2013 08:17:30.000 |290.92          |291.25          |291.32          |291.51          |291.63          |290.99          |291.48          |291.21          |290.95          |291.05          |291.34          |291.52          |290.04          |293.06          |291.60          |291.42          |299.01          |291.32          |290.92          |291.12          |291.31          |291.87          |290.76          |0.000           |0.000           |
08.07.2013 08:17:40.000 |290.91          |291.25          |291.30          |291.54          |291.66          |290.97          |291.51          |291.15          |290.92          |291.10          |291.39          |291.49          |290.02          |293.00          |291.51          |291.39          |299.03          |291.29          |290.80          |291.09          |291.28          |291.84          |290.65          |0.000           |0.000           |
08.07.2013 08:17:50.000 |290.88          |291.22          |291.30          |291.48          |291.63          |290.97          |291.48          |291.21          |290.92          |291.02          |291.31          |291.49          |290.02          |293.06          |291.59          |291.47          |299.01          |291.26          |290.83          |291.01          |291.25          |291.90          |290.79          |0.000           |0.000           |
08.07.2013 08:18:00.000 |290.91          |291.22          |291.32          |291.51          |291.63          |290.94          |291.39          |291.32          |290.92          |291.08          |291.37          |291.46          |289.99          |292.98          |291.68          |291.42          |298.95          |291.26          |290.77          |291.09          |291.40          |291.78          |290.96          |0.000           |0.000           |
08.07.2013 08:18:10.000 |290.91          |291.28          |291.35          |291.48          |291.63          |290.97          |291.39          |291.29          |290.89          |291.08          |291.31          |291.49          |290.04          |292.98          |291.51          |291.39          |299.01          |291.29          |290.86          |291.07          |291.25          |291.84          |290.79          |0.000           |0.000           |
08.07.2013 08:18:20.000 |290.97          |291.25          |291.32          |291.45          |291.64          |290.97          |291.42          |291.29          |290.92          |291.05          |291.28          |291.49          |290.04          |293.00          |291.54          |291.33          |299.00          |291.26          |290.86          |291.07          |291.26          |291.81          |290.82          |0.000           |0.000           |
08.07.2013 08:18:30.000 |291.02          |291.25          |291.38          |291.54          |291.67          |291.02          |291.42          |291.47          |291.03          |291.08          |291.40          |291.46          |290.04          |293.06          |291.80          |291.48          |299.00          |291.32          |290.80          |291.21          |291.48          |291.87          |290.97          |0.000           |0.000           |
08.07.2013 08:18:40.000 |290.97          |291.36          |291.41          |291.54          |291.69          |291.02          |291.57          |291.32          |291.00          |291.16          |291.37          |291.58          |290.10          |293.12          |291.62          |291.45          |299.12          |291.32          |290.92          |291.09          |291.28          |291.96          |290.88          |0.000           |0.000           |
08.07.2013 08:18:50.000 |290.97          |291.25          |291.35          |291.54          |291.67          |290.99          |291.39          |291.41          |291.00          |291.05          |291.37          |291.46          |290.02          |292.95          |291.68          |291.42          |298.97          |291.26          |290.74          |291.15          |291.37          |291.84          |290.94          |0.000           |0.000           |
08.07.2013 08:19:00.000 |290.88          |291.10          |291.24          |291.42          |291.58          |290.88          |291.28          |291.29          |290.92          |290.96          |291.31          |291.37          |289.90          |292.86          |291.50          |291.30          |298.91          |291.17          |290.71          |291.04          |291.22          |291.73          |290.82          |0.000           |0.000           |
08.07.2013 08:19:10.000 |290.91          |291.13          |291.24          |291.42          |291.55          |290.88          |291.34          |291.26          |290.89          |290.96          |291.28          |291.34          |289.93          |292.89          |291.53          |291.33          |298.89          |291.17          |290.69          |291.04          |291.28          |291.78          |290.79          |0.000           |0.000           |
08.07.2013 08:19:20.000 |290.91          |291.22          |291.32          |291.48          |291.64          |290.91          |291.45          |291.32          |290.95          |291.05          |291.34          |291.46          |289.96          |293.07          |291.53          |291.42          |299.00          |291.26          |290.83          |291.07          |291.22          |291.90          |290.80          |0.000           |0.000           |
08.07.2013 08:19:30.000 |290.88          |291.22          |291.30          |291.42          |291.61          |290.85          |291.42          |291.26          |290.86          |291.05          |291.28          |291.43          |289.90          |292.98          |291.53          |291.36          |299.00          |291.17          |290.74          |291.01          |291.22          |291.81          |290.74          |0.000           |0.000           |
08.07.2013 08:19:40.000 |290.91          |291.25          |291.32          |291.48          |291.67          |290.97          |291.54          |291.26          |290.98          |291.08          |291.34          |291.49          |290.02          |293.09          |291.65          |291.48          |299.03          |291.26          |290.80          |291.09          |291.37          |291.90          |290.97          |0.000           |0.000           |
08.07.2013 08:19:50.000 |291.08          |291.34          |291.41          |291.63          |291.75          |291.05          |291.60          |291.47          |291.06          |291.19          |291.46          |291.60          |290.10          |293.18          |291.59          |291.59          |299.11          |291.38          |290.92          |291.24          |291.40          |292.01          |290.85          |0.000           |0.000           |
08.07.2013 08:20:00.000 |291.14          |291.34          |291.47          |291.66          |291.78          |291.11          |291.48          |291.52          |291.12          |291.19          |291.51          |291.55          |290.13          |293.09          |291.83          |291.53          |299.14          |291.43          |290.94          |291.27          |291.54          |291.90          |291.06          |0.000           |0.000           |
08.07.2013 08:20:10.000 |291.08          |291.42          |291.50          |291.68          |291.84          |291.17          |291.71          |291.44          |291.15          |291.22          |291.48          |291.69          |290.22          |293.24          |291.71          |291.59          |299.15          |291.46          |291.09          |291.24          |291.43          |292.04          |290.97          |0.000           |0.000           |
08.07.2013 08:20:20.000 |291.08          |291.39          |291.47          |291.63          |291.78          |291.14          |291.71          |291.47          |291.09          |291.22          |291.46          |291.60          |290.19          |293.21          |291.77          |291.57          |299.15          |291.43          |291.03          |291.15          |291.31          |292.04          |290.80          |0.000           |0.000           |
08.07.2013 08:20:30.000 |291.08          |291.45          |291.47          |291.66          |291.84          |291.08          |291.68          |291.35          |291.09          |291.22          |291.46          |291.72          |290.19          |293.24          |291.50          |291.59          |299.17          |291.46          |291.23          |291.09          |291.19          |292.07          |290.74          |0.000           |0.000           |
08.07.2013 08:20:40.000 |291.02          |291.39          |291.44          |291.63          |291.78          |291.05          |291.74          |291.29          |291.07          |291.19          |291.42          |291.66          |290.13          |293.18          |291.56          |291.54          |299.15          |291.41          |291.06          |291.09          |291.22          |292.04          |290.82          |0.000           |0.000           |
08.07.2013 08:20:50.000 |291.05          |291.36          |291.47          |291.63          |291.78          |291.11          |291.60          |291.47          |291.07          |291.19          |291.48          |291.60          |290.16          |293.15          |291.79          |291.59          |299.17          |291.38          |290.94          |291.27          |291.51          |292.04          |291.00          |0.000           |0.000           |
08.07.2013 08:21:00.000 |291.00          |291.34          |291.44          |291.54          |291.69          |291.02          |291.42          |291.44          |290.98          |291.14          |291.39          |291.52          |290.04          |293.07          |291.59          |291.48          |299.06          |291.29          |290.80          |291.09          |291.28          |291.93          |290.88          |0.000           |0.000           |
08.07.2013 08:21:10.000 |290.97          |291.36          |291.41          |291.59          |291.72          |291.05          |291.57          |291.26          |291.01          |291.17          |291.37          |291.60          |290.16          |293.15          |291.59          |291.51          |299.12          |291.35          |291.00          |291.09          |291.28          |291.96          |290.88          |0.000           |0.000           |
08.07.2013 08:21:20.000 |291.00          |291.31          |291.41          |291.57          |291.69          |291.02          |291.42          |291.41          |291.01          |291.14          |291.39          |291.55          |290.07          |293.04          |291.65          |291.45          |299.06          |291.29          |290.86          |291.15          |291.31          |291.87          |290.88          |0.000           |0.000           |
08.07.2013 08:21:30.000 |291.08          |291.31          |291.44          |291.62          |291.75          |291.08          |291.42          |291.49          |291.09          |291.11          |291.51          |291.43          |290.04          |292.98          |291.79          |291.48          |299.03          |291.38          |290.80          |291.24          |291.52          |291.84          |291.02          |0.000           |0.000           |
08.07.2013 08:21:40.000 |290.88          |291.25          |291.33          |291.51          |291.66          |290.99          |291.51          |291.38          |290.92          |291.11          |291.28          |291.49          |290.04          |293.09          |291.56          |291.45          |299.06          |291.26          |290.83          |291.12          |291.28          |291.90          |290.79          |0.000           |0.000           |
08.07.2013 08:21:50.000 |290.83          |291.22          |291.27          |291.45          |291.60          |290.94          |291.59          |291.23          |290.89          |291.05          |291.28          |291.43          |289.99          |293.09          |291.53          |291.45          |298.98          |291.20          |290.80          |291.04          |291.23          |291.93          |290.79          |0.000           |0.000           |
08.07.2013 08:22:00.000 |290.91          |291.19          |291.33          |291.48          |291.60          |290.97          |291.36          |291.38          |290.92          |291.02          |291.33          |291.41          |289.99          |293.04          |291.71          |291.45          |298.98          |291.23          |290.74          |291.09          |291.40          |291.87          |290.94          |0.000           |0.000           |
08.07.2013 08:22:10.000 |290.97          |291.25          |291.39          |291.51          |291.63          |291.03          |291.39          |291.35          |290.98          |291.05          |291.39          |291.46          |290.04          |292.98          |291.74          |291.42          |299.01          |291.26          |290.74          |291.12          |291.34          |291.81          |290.82          |0.000           |0.000           |
08.07.2013 08:22:20.000 |291.03          |291.34          |291.41          |291.57          |291.69          |291.08          |291.39          |291.38          |291.07          |291.14          |291.45          |291.52          |290.05          |293.01          |291.74          |291.45          |299.07          |291.34          |290.83          |291.15          |291.40          |291.87          |290.99          |0.000           |0.000           |
08.07.2013 08:22:30.000 |291.11          |291.45          |291.53          |291.68          |291.83          |291.08          |291.59          |291.38          |291.10          |291.23          |291.51          |291.67          |290.16          |293.18          |291.62          |291.56          |299.18          |291.43          |291.03          |291.18          |291.31          |292.01          |290.88          |0.000           |0.000           |
08.07.2013 08:22:40.000 |291.09          |291.45          |291.53          |291.68          |291.86          |291.14          |291.68          |291.50          |291.10          |291.26          |291.51          |291.70          |290.19          |293.21          |291.68          |291.62          |299.18          |291.43          |291.03          |291.30          |291.46          |292.04          |290.99          |0.000           |0.000           |
08.07.2013 08:22:50.000 |291.15          |291.40          |291.53          |291.71          |291.83          |291.17          |291.65          |291.50          |291.18          |291.26          |291.56          |291.67          |290.19          |293.18          |291.80          |291.59          |299.16          |291.46          |290.94          |291.33          |291.55          |292.04          |291.05          |0.000           |0.000           |
08.07.2013 08:23:00.000 |291.03          |291.40          |291.47          |291.65          |291.80          |291.08          |291.65          |291.38          |291.13          |291.17          |291.45          |291.61          |290.13          |293.18          |291.80          |291.56          |299.13          |291.43          |291.03          |291.21          |291.43          |292.01          |291.02          |0.000           |0.000           |
08.07.2013 08:23:10.000 |291.09          |291.40          |291.47          |291.65          |291.77          |291.11          |291.68          |291.38          |291.10          |291.20          |291.45          |291.61          |290.13          |293.21          |291.74          |291.56          |299.13          |291.40          |291.03          |291.21          |291.40          |292.04          |290.99          |0.000           |0.000           |
08.07.2013 08:23:20.000 |291.00          |291.25          |291.36          |291.57          |291.71          |291.03          |291.48          |291.44          |291.04          |291.11          |291.39          |291.47          |290.02          |293.09          |291.71          |291.48          |299.04          |291.34          |290.89          |291.13          |291.35          |291.90          |290.97          |0.000           |0.000           |
08.07.2013 08:23:30.000 |291.12          |291.25          |291.42          |291.59          |291.74          |291.06          |291.48          |291.53          |291.07          |291.11          |291.45          |291.52          |290.08          |293.04          |291.80          |291.48          |299.07          |291.34          |290.83          |291.24          |291.46          |291.90          |291.08          |0.000           |0.000           |
08.07.2013 08:23:40.000 |290.97          |291.28          |291.36          |291.54          |291.68          |290.97          |291.45          |291.29          |291.01          |291.11          |291.39          |291.52          |290.02          |292.98          |291.62          |291.42          |299.04          |291.29          |290.92          |291.07          |291.29          |291.87          |290.85          |0.000           |0.000           |
08.07.2013 08:23:50.000 |290.86          |291.20          |291.30          |291.45          |291.59          |290.94          |291.42          |291.29          |290.90          |291.02          |291.28          |291.44          |289.99          |292.98          |291.59          |291.42          |298.96          |291.20          |290.77          |291.01          |291.23          |291.84          |290.94          |0.000           |0.000           |
08.07.2013 08:24:00.000 |291.03          |291.23          |291.36          |291.54          |291.68          |291.03          |291.39          |291.47          |291.04          |291.08          |291.42          |291.50          |290.04          |293.07          |291.77          |291.48          |298.99          |291.32          |290.86          |291.18          |291.43          |291.90          |291.02          |0.000           |0.000           |
08.07.2013 08:24:10.000 |290.86          |291.23          |291.24          |291.45          |291.62          |290.94          |291.53          |291.15          |290.90          |290.97          |291.27          |291.52          |290.02          |293.04          |291.48          |291.33          |298.99          |291.31          |290.92          |291.01          |291.17          |291.90          |290.62          |0.000           |0.000           |
08.07.2013 08:24:20.000 |290.92          |291.17          |291.27          |291.48          |291.59          |290.91          |291.42          |291.35          |290.90          |291.00          |291.33          |291.44          |289.93          |292.98          |291.59          |291.36          |298.96          |291.20          |290.71          |291.01          |291.29          |291.81          |290.91          |0.000           |0.000           |
08.07.2013 08:24:30.000 |290.83          |291.14          |291.24          |291.42          |291.54          |290.91          |291.36          |291.27          |290.87          |290.97          |291.27          |291.44          |289.96          |292.95          |291.54          |291.36          |298.93          |291.20          |290.74          |290.98          |291.23          |291.78          |290.73          |0.000           |0.000           |
08.07.2013 08:24:40.000 |290.98          |291.14          |291.27          |291.45          |291.57          |290.94          |291.24          |291.35          |290.90          |291.00          |291.36          |291.35          |289.93          |292.86          |291.59          |291.30          |298.90          |291.20          |290.66          |291.07          |291.32          |291.73          |290.85          |0.000           |0.000           |
08.07.2013 08:24:50.000 |290.80          |291.14          |291.22          |291.39          |291.53          |290.80          |291.30          |291.15          |290.84          |290.94          |291.21          |291.38          |289.87          |292.86          |291.36          |291.22          |298.90          |291.17          |290.74          |290.87          |291.00          |291.67          |290.62          |0.000           |0.000           |
08.07.2013 08:25:00.000 |290.83          |291.11          |291.22          |291.36          |291.50          |290.83          |291.27          |291.21          |290.81          |290.91          |291.24          |291.30          |289.87          |292.89          |291.45          |291.24          |298.90          |291.14          |290.63          |290.95          |291.20          |291.70          |290.71          |0.000           |0.000           |
08.07.2013 08:25:10.000 |290.95          |291.28          |291.36          |291.51          |291.65          |290.94          |291.48          |291.29          |290.98          |291.06          |291.36          |291.44          |289.96          |292.98          |291.57          |291.42          |298.99          |291.28          |290.80          |291.10          |291.32          |291.84          |290.88          |0.000           |0.000           |
08.07.2013 08:25:20.000 |290.86          |291.20          |291.27          |291.42          |291.59          |290.91          |291.39          |291.24          |290.87          |291.00          |291.30          |291.41          |289.93          |292.92          |291.57          |291.33          |298.96          |291.20          |290.71          |291.01          |291.23          |291.75          |290.80          |0.000           |0.000           |
08.07.2013 08:25:30.000 |290.89          |291.14          |291.24          |291.42          |291.56          |290.86          |291.27          |291.29          |290.87          |290.94          |291.24          |291.35          |289.87          |292.92          |291.51          |291.33          |298.90          |291.20          |290.71          |291.01          |291.20          |291.78          |290.82          |0.000           |0.000           |
08.07.2013 08:25:40.000 |290.92          |291.17          |291.27          |291.48          |291.59          |290.91          |291.36          |291.32          |290.90          |290.97          |291.27          |291.44          |289.93          |292.98          |291.48          |291.36          |298.93          |291.23          |290.86          |291.01          |291.18          |291.84          |290.82          |0.000           |0.000           |
08.07.2013 08:25:50.000 |290.86          |291.23          |291.27          |291.42          |291.62          |290.91          |291.42          |291.27          |290.87          |291.03          |291.27          |291.47          |289.96          |293.01          |291.42          |291.30          |298.99          |291.25          |290.92          |291.01          |291.09          |291.87          |290.56          |0.000           |0.000           |
08.07.2013 08:26:00.000 |290.83          |291.14          |291.24          |291.39          |291.56          |290.88          |291.33          |291.27          |290.84          |290.94          |291.24          |291.38          |289.93          |292.92          |291.51          |291.30          |298.93          |291.17          |290.71          |291.01          |291.18          |291.78          |290.76          |0.000           |0.000           |
08.07.2013 08:26:10.000 |290.80          |291.17          |291.22          |291.39          |291.53          |290.86          |291.42          |291.21          |290.84          |290.97          |291.21          |291.41          |289.90          |292.95          |291.42          |291.31          |298.93          |291.14          |290.74          |290.93          |291.06          |291.76          |290.62          |0.000           |0.000           |
08.07.2013 08:26:20.000 |290.89          |291.23          |291.27          |291.48          |291.65          |290.91          |291.53          |291.24          |290.96          |291.00          |291.30          |291.47          |289.96          |293.01          |291.45          |291.39          |298.96          |291.26          |290.83          |291.01          |291.15          |291.87          |290.71          |0.000           |0.000           |
08.07.2013 08:26:30.000 |290.86          |291.20          |291.27          |291.39          |291.54          |290.86          |291.39          |291.24          |290.81          |291.00          |291.24          |291.44          |289.87          |292.98          |291.54          |291.31          |298.96          |291.17          |290.72          |290.96          |291.15          |291.76          |290.68          |0.000           |0.000           |
08.07.2013 08:26:40.000 |290.89          |291.11          |291.24          |291.42          |291.54          |290.89          |291.30          |291.35          |290.87          |290.94          |291.27          |291.35          |289.90          |292.90          |291.57          |291.33          |298.93          |291.17          |290.63          |291.10          |291.32          |291.75          |290.82          |0.000           |0.000           |
08.07.2013 08:26:50.000 |290.98          |291.20          |291.30          |291.51          |291.62          |290.95          |291.39          |291.47          |290.96          |291.00          |291.39          |291.41          |289.93          |292.95          |291.69          |291.42          |298.96          |291.26          |290.75          |291.07          |291.35          |291.81          |290.94          |0.000           |0.000           |
08.07.2013 08:27:00.000 |290.86          |291.23          |291.27          |291.51          |291.68          |290.92          |291.59          |291.18          |290.96          |291.03          |291.30          |291.50          |289.99          |293.10          |291.48          |291.42          |299.02          |291.29          |290.98          |291.01          |291.12          |291.90          |290.68          |0.000           |0.000           |
08.07.2013 08:27:10.000 |290.95          |291.23          |291.36          |291.57          |291.71          |291.06          |291.45          |291.36          |290.96          |291.09          |291.36          |291.56          |290.07          |293.04          |291.66          |291.39          |299.02          |291.32          |290.89          |291.13          |291.27          |291.87          |290.80          |0.000           |0.000           |
08.07.2013 08:27:20.000 |290.92          |291.20          |291.30          |291.51          |291.65          |291.03          |291.42          |291.41          |290.99          |291.00          |291.33          |291.44          |290.01          |293.01          |291.60          |291.36          |298.96          |291.26          |290.75          |291.13          |291.35          |291.81          |290.91          |0.000           |0.000           |
08.07.2013 08:27:30.000 |290.98          |291.29          |291.39          |291.59          |291.74          |291.00          |291.59          |291.36          |291.05          |291.11          |291.45          |291.59          |290.10          |293.07          |291.57          |291.48          |299.05          |291.37          |290.92          |291.22          |291.32          |291.90          |290.83          |0.000           |0.000           |
08.07.2013 08:27:40.000 |291.04          |291.23          |291.39          |291.57          |291.68          |291.00          |291.36          |291.47          |291.05          |291.08          |291.48          |291.50          |290.04          |293.01          |291.75          |291.45          |299.02          |291.34          |290.80          |291.22          |291.50          |291.87          |291.00          |0.000           |0.000           |
08.07.2013 08:27:50.000 |291.01          |291.32          |291.42          |291.57          |291.71          |291.09          |291.45          |291.44          |291.02          |291.17          |291.42          |291.61          |290.16          |293.10          |291.69          |291.48          |299.08          |291.34          |290.89          |291.25          |291.44          |291.90          |290.94          |0.000           |0.000           |
08.07.2013 08:28:00.000 |291.04          |291.29          |291.39          |291.57          |291.71          |291.00          |291.51          |291.36          |290.99          |291.14          |291.39          |291.56          |290.04          |293.07          |291.69          |291.42          |299.05          |291.34          |290.89          |291.07          |291.27          |291.87          |290.94          |0.000           |0.000           |
08.07.2013 08:28:10.000 |290.95          |291.32          |291.39          |291.51          |291.66          |291.00          |291.42          |291.41          |291.02          |291.08          |291.36          |291.50          |290.04          |293.04          |291.66          |291.42          |298.99          |291.29          |290.78          |291.16          |291.35          |291.87          |290.89          |0.000           |0.000           |
08.07.2013 08:28:20.000 |290.95          |291.32          |291.36          |291.54          |291.71          |290.95          |291.62          |291.30          |290.99          |291.08          |291.36          |291.53          |290.04          |293.10          |291.51          |291.45          |299.02          |291.32          |290.86          |291.10          |291.21          |291.90          |290.77          |0.000           |0.000           |
08.07.2013 08:28:30.000 |290.98          |291.37          |291.39          |291.59          |291.74          |291.03          |291.68          |291.27          |291.02          |291.17          |291.42          |291.64          |290.10          |293.16          |291.57          |291.45          |299.11          |291.34          |290.89          |291.07          |291.32          |291.96          |290.80          |0.000           |0.000           |
08.07.2013 08:28:40.000 |290.87          |291.20          |291.30          |291.48          |291.60          |290.92          |291.30          |291.36          |290.90          |291.00          |291.30          |291.38          |289.93          |292.95          |291.63          |291.33          |298.94          |291.20          |290.69          |291.05          |291.29          |291.73          |290.89          |0.000           |0.000           |
08.07.2013 08:28:50.000 |290.92          |291.14          |291.27          |291.45          |291.60          |290.92          |291.33          |291.30          |290.90          |290.94          |291.28          |291.38          |289.93          |292.90          |291.49          |291.31          |298.91          |291.20          |290.69          |291.08          |291.29          |291.73          |290.77          |0.000           |0.000           |
08.07.2013 08:29:00.000 |290.78          |291.17          |291.22          |291.39          |291.54          |290.86          |291.42          |291.21          |290.79          |291.00          |291.21          |291.47          |289.93          |292.98          |291.46          |291.31          |298.91          |291.17          |290.78          |290.87          |291.06          |291.79          |290.68          |0.000           |0.000           |
08.07.2013 08:29:10.000 |290.75          |291.14          |291.16          |291.36          |291.51          |290.83          |291.39          |291.10          |290.79          |290.91          |291.21          |291.41          |289.90          |292.95          |291.43          |291.28          |298.91          |291.11          |290.72          |290.93          |291.09          |291.76          |290.57          |0.000           |0.000           |
08.07.2013 08:29:20.000 |290.84          |291.06          |291.19          |291.39          |291.51          |290.86          |291.22          |291.21          |290.79          |290.88          |291.24          |291.32          |289.87          |292.84          |291.46          |291.22          |298.82          |291.11          |290.60          |290.93          |291.15          |291.67          |290.68          |0.000           |0.000           |
08.07.2013 08:29:30.000 |290.90          |291.17          |291.24          |291.45          |291.60          |290.95          |291.30          |291.33          |290.90          |290.97          |291.33          |291.41          |289.95          |292.92          |291.60          |291.33          |298.94          |291.17          |290.69          |291.10          |291.32          |291.73          |290.83          |0.000           |0.000           |
08.07.2013 08:29:40.000 |290.87          |291.20          |291.27          |291.45          |291.60          |290.92          |291.39          |291.27          |290.87          |290.97          |291.30          |291.41          |289.96          |292.92          |291.49          |291.33          |298.91          |291.17          |290.72          |291.02          |291.27          |291.79          |290.77          |0.000           |0.000           |
08.07.2013 08:29:50.000 |290.95          |291.20          |291.27          |291.51          |291.66          |290.98          |291.53          |291.27          |290.96          |291.00          |291.36          |291.47          |290.01          |293.01          |291.66          |291.39          |299.00          |291.26          |290.83          |291.10          |291.35          |291.87          |290.77          |0.000           |0.000           |
08.07.2013 08:30:00.000 |290.96          |291.17          |291.30          |291.51          |291.66          |290.95          |291.39          |291.38          |290.96          |291.00          |291.36          |291.44          |289.93          |292.95          |291.60          |291.42          |298.94          |291.26          |290.75          |291.05          |291.29          |291.84          |290.86          |0.000           |0.000           |
08.07.2013 08:30:10.000 |290.99          |291.29          |291.36          |291.54          |291.68          |290.98          |291.48          |291.38          |290.93          |291.09          |291.36          |291.53          |289.99          |293.07          |291.58          |291.42          |299.05          |291.29          |290.86          |291.08          |291.27          |291.87          |290.83          |0.000           |0.000           |
08.07.2013 08:30:20.000 |290.84          |291.29          |291.33          |291.45          |291.63          |290.95          |291.45          |291.18          |290.90          |291.06          |291.28          |291.53          |290.01          |293.01          |291.46          |291.33          |299.03          |291.23          |290.83          |290.99          |291.18          |291.84          |290.68          |0.000           |0.000           |
08.07.2013 08:30:30.000 |290.99          |291.23          |291.36          |291.51          |291.63          |291.03          |291.39          |291.47          |290.96          |291.05          |291.39          |291.44          |290.02          |292.95          |291.67          |291.39          |299.03          |291.26          |290.72          |291.22          |291.41          |291.79          |290.89          |0.000           |0.000           |
08.07.2013 08:30:40.000 |291.07          |291.17          |291.39          |291.65          |291.75          |291.09          |291.42          |291.47          |291.08          |291.05          |291.48          |291.47          |290.04          |292.92          |291.76          |291.42          |298.97          |291.37          |290.78          |291.27          |291.53          |291.81          |291.00          |0.000           |0.000           |
08.07.2013 08:30:50.000 |290.90          |291.17          |291.30          |291.48          |291.60          |290.92          |291.39          |291.30          |290.88          |291.02          |291.25          |291.44          |289.95          |293.01          |291.55          |291.33          |299.00          |291.26          |290.80          |290.99          |291.21          |291.79          |290.80          |0.000           |0.000           |
